param_fast_window,param_slow_window,param_atr_window,param_risk_pct,param_max_pos_pct,param_stop_atr,param_trail_atr,param_max_drawdown_pct,stat_final_equity,stat_total_return_pct,stat_annual_return_pct,stat_max_drawdown_pct,stat_sharpe_ratio,stat_calmar_ratio,stat_trade_count,stat_win_rate_pct,stat_score
5,60,14,0.02,0.95,2.5,2.5,0.15,11711.6,17.116,5.9488,13.4032,0.6822,0.4438,42,35.0,0.446254
5,60,14,0.02,0.95,2.5,2.5,0.25,11711.6,17.116,5.9488,13.4032,0.6822,0.4438,42,35.0,0.446254
5,60,14,0.02,0.95,2.5,2.5,0.35,11711.6,17.116,5.9488,13.4032,0.6822,0.4438,42,35.0,0.446254
10,30,10,0.03,0.5,1.5,3.5,0.35,15178.06,51.7806,15.7481,27.4282,0.7286,0.5742,36,41.1765,0.445605
10,30,10,0.03,0.75,1.5,3.5,0.35,15178.06,51.7806,15.7481,27.4282,0.7286,0.5742,36,41.1765,0.445605
10,30,10,0.03,0.95,1.5,3.5,0.35,15178.06,51.7806,15.7481,27.4282,0.7286,0.5742,36,41.1765,0.445605
20,60,10,0.02,0.5,1.5,2.5,0.25,12887.08,28.8708,9.7207,19.4628,0.7023,0.4995,32,46.6667,0.445294
20,60,10,0.02,0.5,1.5,2.5,0.35,12887.08,28.8708,9.7207,19.4628,0.7023,0.4995,32,46.6667,0.445294
20,60,10,0.02,0.75,1.5,2.5,0.25,12887.08,28.8708,9.7207,19.4628,0.7023,0.4995,32,46.6667,0.445294
20,60,10,0.02,0.75,1.5,2.5,0.35,12887.08,28.8708,9.7207,19.4628,0.7023,0.4995,32,46.6667,0.445294
20,60,10,0.02,0.95,1.5,2.5,0.25,12887.08,28.8708,9.7207,19.4628,0.7023,0.4995,32,46.6667,0.445294
20,60,10,0.02,0.95,1.5,2.5,0.35,12887.08,28.8708,9.7207,19.4628,0.7023,0.4995,32,46.6667,0.445294
10,30,20,0.03,0.5,1.5,3.5,0.25,14410.7,44.107,13.6625,24.5903,0.6775,0.5556,38,38.8889,0.445198
10,30,20,0.03,0.5,1.5,3.5,0.35,14410.7,44.107,13.6625,24.5903,0.6775,0.5556,38,38.8889,0.445198
10,30,20,0.03,0.75,1.5,3.5,0.25,14410.7,44.107,13.6625,24.5903,0.6775,0.5556,38,38.8889,0.445198
10,30,20,0.03,0.75,1.5,3.5,0.35,14410.7,44.107,13.6625,24.5903,0.6775,0.5556,38,38.8889,0.445198
10,30,20,0.03,0.95,1.5,3.5,0.25,14410.7,44.107,13.6625,24.5903,0.6775,0.5556,38,38.8889,0.445198
10,30,20,0.03,0.95,1.5,3.5,0.35,14410.7,44.107,13.6625,24.5903,0.6775,0.5556,38,38.8889,0.445198
20,60,20,0.01,0.5,2.5,2.5,0.15,10820.05,8.2005,2.9246,7.5331,0.6532,0.3882,36,41.1765,0.443538
20,60,20,0.01,0.5,2.5,2.5,0.25,10820.05,8.2005,2.9246,7.5331,0.6532,0.3882,36,41.1765,0.443538
20,60,20,0.01,0.5,2.5,2.5,0.35,10820.05,8.2005,2.9246,7.5331,0.6532,0.3882,36,41.1765,0.443538
20,60,20,0.01,0.75,2.5,2.5,0.15,10820.05,8.2005,2.9246,7.5331,0.6532,0.3882,36,41.1765,0.443538
20,60,20,0.01,0.75,2.5,2.5,0.25,10820.05,8.2005,2.9246,7.5331,0.6532,0.3882,36,41.1765,0.443538
20,60,20,0.01,0.75,2.5,2.5,0.35,10820.05,8.2005,2.9246,7.5331,0.6532,0.3882,36,41.1765,0.443538
20,60,20,0.01,0.95,2.5,2.5,0.15,10820.05,8.2005,2.9246,7.5331,0.6532,0.3882,36,41.1765,0.443538
20,60,20,0.01,0.95,2.5,2.5,0.25,10820.05,8.2005,2.9246,7.5331,0.6532,0.3882,36,41.1765,0.443538
20,60,20,0.01,0.95,2.5,2.5,0.35,10820.05,8.2005,2.9246,7.5331,0.6532,0.3882,36,41.1765,0.443538
20,60,20,0.01,0.5,3.5,2.5,0.15,10556.54,5.5654,2.0007,5.4154,0.6289,0.3694,36,41.1765,0.441061
20,60,20,0.01,0.5,3.5,2.5,0.25,10556.54,5.5654,2.0007,5.4154,0.6289,0.3694,36,41.1765,0.441061
20,60,20,0.01,0.5,3.5,2.5,0.35,10556.54,5.5654,2.0007,5.4154,0.6289,0.3694,36,41.1765,0.441061
20,60,20,0.01,0.75,3.5,2.5,0.15,10556.54,5.5654,2.0007,5.4154,0.6289,0.3694,36,41.1765,0.441061
20,60,20,0.01,0.75,3.5,2.5,0.25,10556.54,5.5654,2.0007,5.4154,0.6289,0.3694,36,41.1765,0.441061
20,60,20,0.01,0.75,3.5,2.5,0.35,10556.54,5.5654,2.0007,5.4154,0.6289,0.3694,36,41.1765,0.441061
20,60,20,0.01,0.95,3.5,2.5,0.15,10556.54,5.5654,2.0007,5.4154,0.6289,0.3694,36,41.1765,0.441061
20,60,20,0.01,0.95,3.5,2.5,0.25,10556.54,5.5654,2.0007,5.4154,0.6289,0.3694,36,41.1765,0.441061
20,60,20,0.01,0.95,3.5,2.5,0.35,10556.54,5.5654,2.0007,5.4154,0.6289,0.3694,36,41.1765,0.441061
5,60,20,0.01,0.5,3.5,4.5,0.15,10655.24,6.5524,2.3484,6.0149,0.5534,0.3904,26,41.6667,0.440961
5,60,20,0.01,0.5,3.5,4.5,0.25,10655.24,6.5524,2.3484,6.0149,0.5534,0.3904,26,41.6667,0.440961
5,60,20,0.01,0.5,3.5,4.5,0.35,10655.24,6.5524,2.3484,6.0149,0.5534,0.3904,26,41.6667,0.440961
5,60,20,0.01,0.75,3.5,4.5,0.15,10655.24,6.5524,2.3484,6.0149,0.5534,0.3904,26,41.6667,0.440961
5,60,20,0.01,0.75,3.5,4.5,0.25,10655.24,6.5524,2.3484,6.0149,0.5534,0.3904,26,41.6667,0.440961
5,60,20,0.01,0.75,3.5,4.5,0.35,10655.24,6.5524,2.3484,6.0149,0.5534,0.3904,26,41.6667,0.440961
5,60,20,0.01,0.95,3.5,4.5,0.15,10655.24,6.5524,2.3484,6.0149,0.5534,0.3904,26,41.6667,0.440961
5,60,20,0.01,0.95,3.5,4.5,0.25,10655.24,6.5524,2.3484,6.0149,0.5534,0.3904,26,41.6667,0.440961
5,60,20,0.01,0.95,3.5,4.5,0.35,10655.24,6.5524,2.3484,6.0149,0.5534,0.3904,26,41.6667,0.440961
5,60,20,0.02,0.5,3.5,2.5,0.15,11217.28,12.1728,4.2909,10.4184,0.6656,0.4119,42,35.0,0.440791
5,60,20,0.02,0.5,3.5,2.5,0.25,11217.28,12.1728,4.2909,10.4184,0.6656,0.4119,42,35.0,0.440791
5,60,20,0.02,0.5,3.5,2.5,0.35,11217.28,12.1728,4.2909,10.4184,0.6656,0.4119,42,35.0,0.440791
5,60,20,0.02,0.75,3.5,2.5,0.15,11217.28,12.1728,4.2909,10.4184,0.6656,0.4119,42,35.0,0.440791
5,60,20,0.02,0.75,3.5,2.5,0.25,11217.28,12.1728,4.2909,10.4184,0.6656,0.4119,42,35.0,0.440791
5,60,20,0.02,0.75,3.5,2.5,0.35,11217.28,12.1728,4.2909,10.4184,0.6656,0.4119,42,35.0,0.440791
5,60,20,0.02,0.95,3.5,2.5,0.15,11217.28,12.1728,4.2909,10.4184,0.6656,0.4119,42,35.0,0.440791
5,60,20,0.02,0.95,3.5,2.5,0.25,11217.28,12.1728,4.2909,10.4184,0.6656,0.4119,42,35.0,0.440791
5,60,20,0.02,0.95,3.5,2.5,0.35,11217.28,12.1728,4.2909,10.4184,0.6656,0.4119,42,35.0,0.440791
5,60,14,0.03,0.5,3.5,2.5,0.15,11831.96,18.3196,6.3458,14.2455,0.6824,0.4455,42,35.0,0.439483
5,60,14,0.03,0.5,3.5,2.5,0.25,11831.96,18.3196,6.3458,14.2455,0.6824,0.4455,42,35.0,0.439483
5,60,14,0.03,0.5,3.5,2.5,0.35,11831.96,18.3196,6.3458,14.2455,0.6824,0.4455,42,35.0,0.439483
5,60,14,0.03,0.75,3.5,2.5,0.15,11831.96,18.3196,6.3458,14.2455,0.6824,0.4455,42,35.0,0.439483
5,60,14,0.03,0.75,3.5,2.5,0.25,11831.96,18.3196,6.3458,14.2455,0.6824,0.4455,42,35.0,0.439483
5,60,14,0.03,0.75,3.5,2.5,0.35,11831.96,18.3196,6.3458,14.2455,0.6824,0.4455,42,35.0,0.439483
5,60,14,0.03,0.95,3.5,2.5,0.15,11831.96,18.3196,6.3458,14.2455,0.6824,0.4455,42,35.0,0.439483
5,60,14,0.03,0.95,3.5,2.5,0.25,11831.96,18.3196,6.3458,14.2455,0.6824,0.4455,42,35.0,0.439483
5,60,14,0.03,0.95,3.5,2.5,0.35,11831.96,18.3196,6.3458,14.2455,0.6824,0.4455,42,35.0,0.439483
20,60,14,0.03,0.5,3.5,2.5,0.15,11836.94,18.3694,6.3622,14.346,0.693,0.4435,36,41.1765,0.438626
20,60,14,0.03,0.5,3.5,2.5,0.25,11836.94,18.3694,6.3622,14.346,0.693,0.4435,36,41.1765,0.438626
20,60,14,0.03,0.5,3.5,2.5,0.35,11836.94,18.3694,6.3622,14.346,0.693,0.4435,36,41.1765,0.438626
20,60,14,0.03,0.75,3.5,2.5,0.15,11836.94,18.3694,6.3622,14.346,0.693,0.4435,36,41.1765,0.438626
20,60,14,0.03,0.75,3.5,2.5,0.25,11836.94,18.3694,6.3622,14.346,0.693,0.4435,36,41.1765,0.438626
20,60,14,0.03,0.75,3.5,2.5,0.35,11836.94,18.3694,6.3622,14.346,0.693,0.4435,36,41.1765,0.438626
20,60,14,0.03,0.95,3.5,2.5,0.15,11836.94,18.3694,6.3622,14.346,0.693,0.4435,36,41.1765,0.438626
20,60,14,0.03,0.95,3.5,2.5,0.25,11836.94,18.3694,6.3622,14.346,0.693,0.4435,36,41.1765,0.438626
20,60,14,0.03,0.95,3.5,2.5,0.35,11836.94,18.3694,6.3622,14.346,0.693,0.4435,36,41.1765,0.438626
5,60,20,0.01,0.5,2.5,4.5,0.15,10941.87,9.4187,3.3469,8.2593,0.5689,0.4052,26,41.6667,0.436425
5,60,20,0.01,0.5,2.5,4.5,0.25,10941.87,9.4187,3.3469,8.2593,0.5689,0.4052,26,41.6667,0.436425
5,60,20,0.01,0.5,2.5,4.5,0.35,10941.87,9.4187,3.3469,8.2593,0.5689,0.4052,26,41.6667,0.436425
5,60,20,0.01,0.75,2.5,4.5,0.15,10941.87,9.4187,3.3469,8.2593,0.5689,0.4052,26,41.6667,0.436425
5,60,20,0.01,0.75,2.5,4.5,0.25,10941.87,9.4187,3.3469,8.2593,0.5689,0.4052,26,41.6667,0.436425
5,60,20,0.01,0.75,2.5,4.5,0.35,10941.87,9.4187,3.3469,8.2593,0.5689,0.4052,26,41.6667,0.436425
5,60,20,0.01,0.95,2.5,4.5,0.15,10941.87,9.4187,3.3469,8.2593,0.5689,0.4052,26,41.6667,0.436425
5,60,20,0.01,0.95,2.5,4.5,0.25,10941.87,9.4187,3.3469,8.2593,0.5689,0.4052,26,41.6667,0.436425
5,60,20,0.01,0.95,2.5,4.5,0.35,10941.87,9.4187,3.3469,8.2593,0.5689,0.4052,26,41.6667,0.436425
20,60,10,0.03,0.5,2.5,2.5,0.25,12531.23,25.3123,8.6028,17.9692,0.6843,0.4788,32,46.6667,0.435916
20,60,10,0.03,0.5,2.5,2.5,0.35,12531.23,25.3123,8.6028,17.9692,0.6843,0.4788,32,46.6667,0.435916
20,60,10,0.03,0.75,2.5,2.5,0.25,12531.23,25.3123,8.6028,17.9692,0.6843,0.4788,32,46.6667,0.435916
20,60,10,0.03,0.75,2.5,2.5,0.35,12531.23,25.3123,8.6028,17.9692,0.6843,0.4788,32,46.6667,0.435916
20,60,10,0.03,0.95,2.5,2.5,0.25,12531.23,25.3123,8.6028,17.9692,0.6843,0.4788,32,46.6667,0.435916
20,60,10,0.03,0.95,2.5,2.5,0.35,12531.23,25.3123,8.6028,17.9692,0.6843,0.4788,32,46.6667,0.435916
5,60,10,0.03,0.5,1.5,2.5,0.35,14861.57,48.6157,15.5932,27.8492,0.7682,0.5599,38,38.8889,0.435055
5,60,10,0.03,0.75,1.5,2.5,0.35,14861.57,48.6157,15.5932,27.8492,0.7682,0.5599,38,38.8889,0.435055
5,60,10,0.03,0.95,1.5,2.5,0.35,14861.57,48.6157,15.5932,27.8492,0.7682,0.5599,38,38.8889,0.435055
20,60,20,0.02,0.5,3.5,2.5,0.15,11225.29,12.2529,4.3181,10.6591,0.675,0.4051,36,41.1765,0.433514
20,60,20,0.02,0.5,3.5,2.5,0.25,11225.29,12.2529,4.3181,10.6591,0.675,0.4051,36,41.1765,0.433514
20,60,20,0.02,0.5,3.5,2.5,0.35,11225.29,12.2529,4.3181,10.6591,0.675,0.4051,36,41.1765,0.433514
20,60,20,0.02,0.75,3.5,2.5,0.15,11225.29,12.2529,4.3181,10.6591,0.675,0.4051,36,41.1765,0.433514
20,60,20,0.02,0.75,3.5,2.5,0.25,11225.29,12.2529,4.3181,10.6591,0.675,0.4051,36,41.1765,0.433514
20,60,20,0.02,0.75,3.5,2.5,0.35,11225.29,12.2529,4.3181,10.6591,0.675,0.4051,36,41.1765,0.433514
20,60,20,0.02,0.95,3.5,2.5,0.15,11225.29,12.2529,4.3181,10.6591,0.675,0.4051,36,41.1765,0.433514
20,60,20,0.02,0.95,3.5,2.5,0.25,11225.29,12.2529,4.3181,10.6591,0.675,0.4051,36,41.1765,0.433514
20,60,20,0.02,0.95,3.5,2.5,0.35,11225.29,12.2529,4.3181,10.6591,0.675,0.4051,36,41.1765,0.433514
5,60,20,0.02,0.5,3.5,3.5,0.15,11275.31,12.7531,4.4879,10.6865,0.5976,0.42,30,42.8571,0.432602
5,60,20,0.02,0.5,3.5,3.5,0.25,11275.31,12.7531,4.4879,10.6865,0.5976,0.42,30,42.8571,0.432602
5,60,20,0.02,0.5,3.5,3.5,0.35,11275.31,12.7531,4.4879,10.6865,0.5976,0.42,30,42.8571,0.432602
5,60,20,0.02,0.75,3.5,3.5,0.15,11275.31,12.7531,4.4879,10.6865,0.5976,0.42,30,42.8571,0.432602
5,60,20,0.02,0.75,3.5,3.5,0.25,11275.31,12.7531,4.4879,10.6865,0.5976,0.42,30,42.8571,0.432602
5,60,20,0.02,0.75,3.5,3.5,0.35,11275.31,12.7531,4.4879,10.6865,0.5976,0.42,30,42.8571,0.432602
5,60,20,0.02,0.95,3.5,3.5,0.15,11275.31,12.7531,4.4879,10.6865,0.5976,0.42,30,42.8571,0.432602
5,60,20,0.02,0.95,3.5,3.5,0.25,11275.31,12.7531,4.4879,10.6865,0.5976,0.42,30,42.8571,0.432602
5,60,20,0.02,0.95,3.5,3.5,0.35,11275.31,12.7531,4.4879,10.6865,0.5976,0.42,30,42.8571,0.432602
10,60,14,0.02,0.5,1.5,4.5,0.25,13679.76,36.7976,12.1425,23.1221,0.6912,0.5251,20,33.3333,0.432173
10,60,14,0.02,0.5,1.5,4.5,0.35,13679.76,36.7976,12.1425,23.1221,0.6912,0.5251,20,33.3333,0.432173
10,60,14,0.02,0.75,1.5,4.5,0.25,13679.76,36.7976,12.1425,23.1221,0.6912,0.5251,20,33.3333,0.432173
10,60,14,0.02,0.75,1.5,4.5,0.35,13679.76,36.7976,12.1425,23.1221,0.6912,0.5251,20,33.3333,0.432173
10,60,14,0.02,0.95,1.5,4.5,0.25,13679.76,36.7976,12.1425,23.1221,0.6912,0.5251,20,33.3333,0.432173
10,60,14,0.02,0.95,1.5,4.5,0.35,13679.76,36.7976,12.1425,23.1221,0.6912,0.5251,20,33.3333,0.432173
20,30,10,0.03,0.5,1.5,3.5,0.15,12316.11,23.1611,7.5746,15.8671,0.5337,0.4774,12,83.3333,0.42545
20,30,10,0.03,0.75,1.5,3.5,0.15,12316.11,23.1611,7.5746,15.8671,0.5337,0.4774,12,83.3333,0.42545
20,30,10,0.03,0.95,1.5,3.5,0.15,12316.11,23.1611,7.5746,15.8671,0.5337,0.4774,12,83.3333,0.42545
10,60,10,0.01,0.5,3.5,4.5,0.15,10644.65,6.4465,2.3112,6.1005,0.5353,0.3789,18,37.5,0.424903
10,60,10,0.01,0.5,3.5,4.5,0.25,10644.65,6.4465,2.3112,6.1005,0.5353,0.3789,18,37.5,0.424903
10,60,10,0.01,0.5,3.5,4.5,0.35,10644.65,6.4465,2.3112,6.1005,0.5353,0.3789,18,37.5,0.424903
10,60,10,0.01,0.75,3.5,4.5,0.15,10644.65,6.4465,2.3112,6.1005,0.5353,0.3789,18,37.5,0.424903
10,60,10,0.01,0.75,3.5,4.5,0.25,10644.65,6.4465,2.3112,6.1005,0.5353,0.3789,18,37.5,0.424903
10,60,10,0.01,0.75,3.5,4.5,0.35,10644.65,6.4465,2.3112,6.1005,0.5353,0.3789,18,37.5,0.424903
10,60,10,0.01,0.95,3.5,4.5,0.15,10644.65,6.4465,2.3112,6.1005,0.5353,0.3789,18,37.5,0.424903
10,60,10,0.01,0.95,3.5,4.5,0.25,10644.65,6.4465,2.3112,6.1005,0.5353,0.3789,18,37.5,0.424903
10,60,10,0.01,0.95,3.5,4.5,0.35,10644.65,6.4465,2.3112,6.1005,0.5353,0.3789,18,37.5,0.424903
10,60,10,0.01,0.5,2.5,3.5,0.15,10709.79,7.0979,2.5398,6.4225,0.4606,0.3954,28,38.4615,0.423346
10,60,10,0.01,0.5,2.5,3.5,0.25,10709.79,7.0979,2.5398,6.4225,0.4606,0.3954,28,38.4615,0.423346
10,60,10,0.01,0.5,2.5,3.5,0.35,10709.79,7.0979,2.5398,6.4225,0.4606,0.3954,28,38.4615,0.423346
10,60,10,0.01,0.75,2.5,3.5,0.15,10709.79,7.0979,2.5398,6.4225,0.4606,0.3954,28,38.4615,0.423346
10,60,10,0.01,0.75,2.5,3.5,0.25,10709.79,7.0979,2.5398,6.4225,0.4606,0.3954,28,38.4615,0.423346
10,60,10,0.01,0.75,2.5,3.5,0.35,10709.79,7.0979,2.5398,6.4225,0.4606,0.3954,28,38.4615,0.423346
10,60,10,0.01,0.95,2.5,3.5,0.15,10709.79,7.0979,2.5398,6.4225,0.4606,0.3954,28,38.4615,0.423346
10,60,10,0.01,0.95,2.5,3.5,0.25,10709.79,7.0979,2.5398,6.4225,0.4606,0.3954,28,38.4615,0.423346
10,60,10,0.01,0.95,2.5,3.5,0.35,10709.79,7.0979,2.5398,6.4225,0.4606,0.3954,28,38.4615,0.423346
10,30,10,0.03,0.5,1.5,4.5,0.15,12231.01,22.3101,7.3135,15.44,0.5161,0.4737,12,50.0,0.422484
10,30,10,0.03,0.75,1.5,4.5,0.15,12231.01,22.3101,7.3135,15.44,0.5161,0.4737,12,50.0,0.422484
10,30,10,0.03,0.95,1.5,4.5,0.15,12231.01,22.3101,7.3135,15.44,0.5161,0.4737,12,50.0,0.422484
5,60,20,0.02,0.5,2.5,2.5,0.15,11755.19,17.5519,6.0929,14.2816,0.6842,0.4266,42,35.0,0.420644
5,60,20,0.02,0.5,2.5,2.5,0.25,11755.19,17.5519,6.0929,14.2816,0.6842,0.4266,42,35.0,0.420644
5,60,20,0.02,0.5,2.5,2.5,0.35,11755.19,17.5519,6.0929,14.2816,0.6842,0.4266,42,35.0,0.420644
5,60,20,0.02,0.75,2.5,2.5,0.15,11755.19,17.5519,6.0929,14.2816,0.6842,0.4266,42,35.0,0.420644
5,60,20,0.02,0.75,2.5,2.5,0.25,11755.19,17.5519,6.0929,14.2816,0.6842,0.4266,42,35.0,0.420644
5,60,20,0.02,0.75,2.5,2.5,0.35,11755.19,17.5519,6.0929,14.2816,0.6842,0.4266,42,35.0,0.420644
5,60,20,0.02,0.95,2.5,2.5,0.15,11755.19,17.5519,6.0929,14.2816,0.6842,0.4266,42,35.0,0.420644
5,60,20,0.02,0.95,2.5,2.5,0.25,11755.19,17.5519,6.0929,14.2816,0.6842,0.4266,42,35.0,0.420644
5,60,20,0.02,0.95,2.5,2.5,0.35,11755.19,17.5519,6.0929,14.2816,0.6842,0.4266,42,35.0,0.420644
10,60,20,0.02,0.5,1.5,2.5,0.25,12972.59,29.7259,9.9865,20.5919,0.7035,0.485,42,30.0,0.419744
10,60,20,0.02,0.5,1.5,2.5,0.35,12972.59,29.7259,9.9865,20.5919,0.7035,0.485,42,30.0,0.419744
10,60,20,0.02,0.75,1.5,2.5,0.25,12972.59,29.7259,9.9865,20.5919,0.7035,0.485,42,30.0,0.419744
10,60,20,0.02,0.75,1.5,2.5,0.35,12972.59,29.7259,9.9865,20.5919,0.7035,0.485,42,30.0,0.419744
10,60,20,0.02,0.95,1.5,2.5,0.25,12972.59,29.7259,9.9865,20.5919,0.7035,0.485,42,30.0,0.419744
10,60,20,0.02,0.95,1.5,2.5,0.35,12972.59,29.7259,9.9865,20.5919,0.7035,0.485,42,30.0,0.419744
5,30,20,0.03,0.5,1.5,2.5,0.15,12487.01,24.8701,8.0955,17.2015,0.5958,0.4706,30,46.6667,0.417779
5,30,20,0.03,0.75,1.5,2.5,0.15,12487.01,24.8701,8.0955,17.2015,0.5958,0.4706,30,46.6667,0.417779
5,30,20,0.03,0.95,1.5,2.5,0.15,12487.01,24.8701,8.0955,17.2015,0.5958,0.4706,30,46.6667,0.417779
20,120,10,0.03,0.5,1.5,3.5,0.15,11856.82,18.5682,7.0617,15.6138,0.608,0.4523,6,66.6667,0.417736
20,120,10,0.03,0.75,1.5,3.5,0.15,11856.82,18.5682,7.0617,15.6138,0.608,0.4523,6,66.6667,0.417736
20,120,10,0.03,0.95,1.5,3.5,0.15,11856.82,18.5682,7.0617,15.6138,0.608,0.4523,6,66.6667,0.417736
5,60,20,0.02,0.5,2.5,3.5,0.15,11855.6,18.556,6.4235,14.6312,0.6246,0.439,30,42.8571,0.417639
5,60,20,0.02,0.5,2.5,3.5,0.25,11855.6,18.556,6.4235,14.6312,0.6246,0.439,30,42.8571,0.417639
5,60,20,0.02,0.5,2.5,3.5,0.35,11855.6,18.556,6.4235,14.6312,0.6246,0.439,30,42.8571,0.417639
5,60,20,0.02,0.75,2.5,3.5,0.15,11855.6,18.556,6.4235,14.6312,0.6246,0.439,30,42.8571,0.417639
5,60,20,0.02,0.75,2.5,3.5,0.25,11855.6,18.556,6.4235,14.6312,0.6246,0.439,30,42.8571,0.417639
5,60,20,0.02,0.75,2.5,3.5,0.35,11855.6,18.556,6.4235,14.6312,0.6246,0.439,30,42.8571,0.417639
5,60,20,0.02,0.95,2.5,3.5,0.15,11855.6,18.556,6.4235,14.6312,0.6246,0.439,30,42.8571,0.417639
5,60,20,0.02,0.95,2.5,3.5,0.25,11855.6,18.556,6.4235,14.6312,0.6246,0.439,30,42.8571,0.417639
5,60,20,0.02,0.95,2.5,3.5,0.35,11855.6,18.556,6.4235,14.6312,0.6246,0.439,30,42.8571,0.417639
10,60,14,0.01,0.5,2.5,3.5,0.15,10733.21,7.3321,2.6217,6.7347,0.4785,0.3893,28,38.4615,0.417631
10,60,14,0.01,0.5,2.5,3.5,0.25,10733.21,7.3321,2.6217,6.7347,0.4785,0.3893,28,38.4615,0.417631
10,60,14,0.01,0.5,2.5,3.5,0.35,10733.21,7.3321,2.6217,6.7347,0.4785,0.3893,28,38.4615,0.417631
10,60,14,0.01,0.75,2.5,3.5,0.15,10733.21,7.3321,2.6217,6.7347,0.4785,0.3893,28,38.4615,0.417631
10,60,14,0.01,0.75,2.5,3.5,0.25,10733.21,7.3321,2.6217,6.7347,0.4785,0.3893,28,38.4615,0.417631
10,60,14,0.01,0.75,2.5,3.5,0.35,10733.21,7.3321,2.6217,6.7347,0.4785,0.3893,28,38.4615,0.417631
10,60,14,0.01,0.95,2.5,3.5,0.15,10733.21,7.3321,2.6217,6.7347,0.4785,0.3893,28,38.4615,0.417631
10,60,14,0.01,0.95,2.5,3.5,0.25,10733.21,7.3321,2.6217,6.7347,0.4785,0.3893,28,38.4615,0.417631
10,60,14,0.01,0.95,2.5,3.5,0.35,10733.21,7.3321,2.6217,6.7347,0.4785,0.3893,28,38.4615,0.417631
5,60,10,0.03,0.5,2.5,2.5,0.25,12633.07,26.3307,8.9248,19.1082,0.6947,0.4671,36,41.1765,0.414919
5,60,10,0.03,0.5,2.5,2.5,0.35,12633.07,26.3307,8.9248,19.1082,0.6947,0.4671,36,41.1765,0.414919
5,60,10,0.03,0.75,2.5,2.5,0.25,12633.07,26.3307,8.9248,19.1082,0.6947,0.4671,36,41.1765,0.414919
5,60,10,0.03,0.75,2.5,2.5,0.35,12633.07,26.3307,8.9248,19.1082,0.6947,0.4671,36,41.1765,0.414919
5,60,10,0.03,0.95,2.5,2.5,0.25,12633.07,26.3307,8.9248,19.1082,0.6947,0.4671,36,41.1765,0.414919
5,60,10,0.03,0.95,2.5,2.5,0.35,12633.07,26.3307,8.9248,19.1082,0.6947,0.4671,36,41.1765,0.414919
20,60,20,0.01,0.5,1.5,3.5,0.15,11355.27,13.5527,4.7583,11.4607,0.5717,0.4152,28,53.8462,0.414918
20,60,20,0.01,0.5,1.5,3.5,0.25,11355.27,13.5527,4.7583,11.4607,0.5717,0.4152,28,53.8462,0.414918
20,60,20,0.01,0.5,1.5,3.5,0.35,11355.27,13.5527,4.7583,11.4607,0.5717,0.4152,28,53.8462,0.414918
20,60,20,0.01,0.75,1.5,3.5,0.15,11355.27,13.5527,4.7583,11.4607,0.5717,0.4152,28,53.8462,0.414918
20,60,20,0.01,0.75,1.5,3.5,0.25,11355.27,13.5527,4.7583,11.4607,0.5717,0.4152,28,53.8462,0.414918
20,60,20,0.01,0.75,1.5,3.5,0.35,11355.27,13.5527,4.7583,11.4607,0.5717,0.4152,28,53.8462,0.414918
20,60,20,0.01,0.95,1.5,3.5,0.15,11355.27,13.5527,4.7583,11.4607,0.5717,0.4152,28,53.8462,0.414918
20,60,20,0.01,0.95,1.5,3.5,0.25,11355.27,13.5527,4.7583,11.4607,0.5717,0.4152,28,53.8462,0.414918
20,60,20,0.01,0.95,1.5,3.5,0.35,11355.27,13.5527,4.7583,11.4607,0.5717,0.4152,28,53.8462,0.414918
20,60,10,0.02,0.5,1.5,4.5,0.35,14617.14,46.1714,14.8942,27.4845,0.7344,0.5419,16,28.5714,0.413943
20,60,10,0.02,0.75,1.5,4.5,0.35,14617.14,46.1714,14.8942,27.4845,0.7344,0.5419,16,28.5714,0.413943
20,60,10,0.02,0.95,1.5,4.5,0.35,14617.14,46.1714,14.8942,27.4845,0.7344,0.5419,16,28.5714,0.413943
20,120,20,0.03,0.5,1.5,3.5,0.15,11832.7,18.327,6.9744,15.6493,0.6172,0.4457,8,50.0,0.412612
20,120,20,0.03,0.75,1.5,3.5,0.15,11832.7,18.327,6.9744,15.6493,0.6172,0.4457,8,50.0,0.412612
20,120,20,0.03,0.95,1.5,3.5,0.15,11832.7,18.327,6.9744,15.6493,0.6172,0.4457,8,50.0,0.412612
20,60,14,0.01,0.5,1.5,2.5,0.15,11261.69,12.6169,4.4417,11.1617,0.63,0.3979,38,38.8889,0.412322
20,60,14,0.01,0.5,1.5,2.5,0.25,11261.69,12.6169,4.4417,11.1617,0.63,0.3979,38,38.8889,0.412322
20,60,14,0.01,0.5,1.5,2.5,0.35,11261.69,12.6169,4.4417,11.1617,0.63,0.3979,38,38.8889,0.412322
20,60,14,0.01,0.75,1.5,2.5,0.15,11261.69,12.6169,4.4417,11.1617,0.63,0.3979,38,38.8889,0.412322
20,60,14,0.01,0.75,1.5,2.5,0.25,11261.69,12.6169,4.4417,11.1617,0.63,0.3979,38,38.8889,0.412322
20,60,14,0.01,0.75,1.5,2.5,0.35,11261.69,12.6169,4.4417,11.1617,0.63,0.3979,38,38.8889,0.412322
20,60,14,0.01,0.95,1.5,2.5,0.15,11261.69,12.6169,4.4417,11.1617,0.63,0.3979,38,38.8889,0.412322
